exercicio;periodo;date;cod_ibge;servico_divida
2020;2;2020-04-01;2305357;8,10481052251013e+05
2020;2;2020-04-01;2305407;2,02664401095557e+06
2020;2;2020-04-01;2305506;2,07661017294542e+06
2020;2;2020-04-01;2305605;1,60138955833838e+05
2020;2;2020-04-01;2305704;2,13518607778451e+05
2020;2;2020-04-01;2305803;7,57991057613501e+05
2020;2;2020-04-01;2305902;1,14051861123012e+05
2020;2;2020-04-01;2306009;9,07454083058416e+05
2020;2;2020-04-01;2306108;3,91278154691415e+05
2020;2;2020-04-01;2306207;1,60138955833838e+05
2020;2;2020-04-01;2306256;4,07950370846301e+05
2020;2;2020-04-01;2306306;1,08467452751453e+06
2020;2;2020-04-01;2306405;2,69033445800848e+06
2020;2;2020-04-01;2306504;3,57643668028905e+05
2020;2;2020-04-01;2306553;2,40208433750757e+06
2020;2;2020-04-01;2306603;1,06759303889225e+06
2020;2;2020-04-01;2306702;6,19203962557508e+05
2020;2;2020-04-01;2306801;2,08180642583990e+05
2020;2;2020-04-01;2307007;2,34870468556296e+05
2020;2;2020-04-01;2307106;5,01768728279360e+05
2020;2;2020-04-01;2307205;2,45546398945219e+05
2020;2;2020-04-01;2307254;5,65824310612895e+05
2020;2;2020-04-01;2307304;5,33519506809954e+06
2020;2;2020-04-01;2307403;7,76140139274669e+05
2020;2;2020-04-01;2307502;7,47315127224578e+05
2020;2;2020-04-01;2307601;7,47315127224578e+05
2020;2;2020-04-01;2307635;4,27037215556902e+05
2020;2;2020-04-01;2307650;7,26924100181736e+06
2020;2;2020-04-01;2307700;2,54338487753096e+06
2020;2;2020-04-01;2307908;2,07433327456765e+05
2020;2;2020-04-01;2308005;3,54225469988841e+05
2020;2;2020-04-01;2308104;5,65824310612895e+05
2020;2;2020-04-01;2308302;8,06927282706126e+06
2020;2;2020-04-01;2308377;3,67785801898382e+05
2020;2;2020-04-01;2308401;1,20828264986673e+07
2020;2;2020-04-01;2308500;5,89152531652128e+05
2020;2;2020-04-01;2308609;2,66898259723064e+05
2020;2;2020-04-01;2308708;7,93668735861633e+05
2020;2;2020-04-01;2308906;2,86114934423124e+05
2020;2;2020-04-01;2309102;1,15474386143615e+05
2020;2;2020-04-01;2309201;6,62761758544312e+05
2020;2;2020-04-01;2309300;4,42567907854953e+05
2020;2;2020-04-01;2309409;1,58883082086607e+05
2020;2;2020-04-01;2309458;2,88250120500909e+05
2020;2;2020-04-01;2309607;8,23277788239487e+05
2020;2;2020-04-01;2309706;5,14579844746067e+05
2020;2;2020-04-01;2309805;1,75619054897776e+05
2020;2;2020-04-01;2309904;1,70814886222761e+05
2020;2;2020-04-01;2310001;4,19564064284656e+05
2020;2;2020-04-01;2310100;5,41673092775910e+05
2020;2;2020-04-01;2310209;8,51939245036019e+05
2020;2;2020-04-01;2310258;4,53727041529208e+05
2020;2;2020-04-01;2310407;7,47315127224578e+04
2020;2;2020-04-01;2310506;4,80416867501515e+05
2020;2;2020-04-01;2310704;5,87176171390740e+05
2020;2;2020-04-01;2310852;1,01421231935460e+06
2020;2;2020-04-01;2310902;4,43117760973704e+05
2020;2;2020-04-01;2311108;1,40815521829888e+05
2020;2;2020-04-01;2311231;3,20277911667676e+05
2020;2;2020-04-01;2311306;6,40555823335353e+05
2020;2;2020-04-01;2311355;4,17102365551857e+05
2020;2;2020-04-01;2311405;1,39690489082725e+06
2020;2;2020-04-01;2311504;2,66898259723064e+05
2020;2;2020-04-01;2311702;2,56222329334141e+05
2020;2;2020-04-01;2311801;1,20638013394825e+06
2020;2;2020-04-01;2311900;8,38060535530420e+05
2020;2;2020-04-01;2311959;4,80416867501515e+05
2020;2;2020-04-01;2312007;2,61026498009156e+06
2020;2;2020-04-01;2312106;2,75244189656465e+05
2020;2;2020-04-01;2312205;3,20277911667676e+06
2020;2;2020-04-01;2312304;5,59418752379541e+05
2020;2;2020-04-01;2312403;2,70919351039237e+06
2020;2;2020-04-01;2312502;1,06759303889225e+05
2020;2;2020-04-01;2312601;3,73657563612289e+05
2020;2;2020-04-01;2312700;5,63701540642153e+05
2020;2;2020-04-01;2312809;4,16361285167979e+05
2020;2;2020-04-01;2312908;1,85013873640028e+06
2020;2;2020-04-01;2313005;6,09702384511367e+05
2020;2;2020-04-01;2313104;1,10709398133127e+06
2020;2;2020-04-01;2313252;7,89558502661898e+04
2020;2;2020-04-01;2313302;1,31792569230130e+06
2020;2;2020-04-01;2313351;2,93588085695370e+05
2020;2;2020-04-01;2313401;1,55868583678269e+06
2020;2;2020-04-01;2313500;8,20166224272053e+05
2020;2;2020-04-01;2313559;1,47213692319413e+05
2020;2;2020-04-01;2313609;6,40555823335353e+05
2020;2;2020-04-01;2313708;1,65476921028299e+05
2020;2;2020-04-01;2313757;2,83979748345340e+05
2020;2;2020-04-01;2313807;2,98926050889831e+05
2020;2;2020-04-01;2313906;1,12097269083687e+05
2020;2;2020-04-01;2314003;1,24374589030948e+06
2020;2;2020-04-01;2314102;2,62627887567495e+05
2020;4;2020-08-01;2300101;4,26742454722088e+05
2020;4;2020-08-01;2300150;9,71126492778294e+05
2020;4;2020-08-01;2300200;1,97200303128721e+06
2020;4;2020-08-01;2300309;1,50521685563646e+06
2020;4;2020-08-01;2300408;4,03750620629925e+05
2020;4;2020-08-01;2300705;6,24394342294968e+05
2020;4;2020-08-01;2300754;1,05802188197554e+06
2020;4;2020-08-01;2300903;2,65625408309161e+05
2020;4;2020-08-01;2301000;1,29721419402777e+06
2020;4;2020-08-01;2301109;3,74397313009150e+06
2020;4;2020-08-01;2301208;1,05776764658474e+06
2020;4;2020-08-01;2301307;1,09122572739022e+06
2020;4;2020-08-01;2301406;4,81977430877169e+05
2020;4;2020-08-01;2301604;3,02406462972584e+05
2020;4;2020-08-01;2301703;1,40521751692132e+06
2020;4;2020-08-01;2301802;2,77312926274765e+05
2020;4;2020-08-01;2301851;3,96347619250316e+05
2020;4;2020-08-01;2301901;2,27002018313772e+06
2020;4;2020-08-01;2302008;4,86625748022384e+05
2020;4;2020-08-01;2302057;4,33968124579110e+05
2020;4;2020-08-01;2302107;2,13811046724618e+06
2020;4;2020-08-01;2302206;3,74847793514111e+06
2020;4;2020-08-01;2302305;1,29174525374612e+06
2020;4;2020-08-01;2302404;8,49528578362657e+05
2020;4;2020-08-01;2302503;8,34172788170827e+07
2020;4;2020-08-01;2302602;7,26524740535888e+05
2020;4;2020-08-01;2302701;3,18750489970994e+05
2020;4;2020-08-01;2302800;1,82175382532991e+06
2020;4;2020-08-01;2302909;6,18357845515897e+05
2020;4;2020-08-01;2303006;5,63125865615422e+05
2020;4;2020-08-01;2303105;4,04153946249902e+05
2020;4;2020-08-01;2303204;9,00910562345066e+05
2020;4;2020-08-01;2303402;5,39545979369328e+05
2020;4;2020-08-01;2303501;2,48094131360757e+06
2020;4;2020-08-01;2303600;1,11555797104281e+06
2020;4;2020-08-01;2303659;3,08649839444662e+05
2020;4;2020-08-01;2303709;6,85728455012907e+06
2020;4;2020-08-01;2303808;4,88750751288857e+05
2020;4;2020-08-01;2303907;6,68151570181896e+05
2020;4;2020-08-01;2303931;2,79644947359458e+05
2020;4;2020-08-01;2303956;1,58312743352260e+05
2020;4;2020-08-01;2304004;7,43751143265652e+04
2020;4;2020-08-01;2304103;2,84750437707421e+06
2020;4;2020-08-01;2304202;1,39102106072407e+06
2020;4;2020-08-01;2304236;6,69376028939087e+05
2020;4;2020-08-01;2304251;1,01525399185939e+06
2020;4;2020-08-01;2304269;1,77226611175930e+05
2020;4;2020-08-01;2304277;4,26063154927895e+05
2020;4;2020-08-01;2304285;1,79589442682984e+06
2020;4;2020-08-01;2304301;1,68599924115319e+07
2020;4;2020-08-01;2304400;1,37571364527535e+08
2020;4;2020-08-01;2304459;6,62274671773154e+05
2020;4;2020-08-01;2304509;1,91250293982596e+05
2020;4;2020-08-01;2304608;1,38125212320764e+05
2020;4;2020-08-01;2304707;3,08125473638627e+06
2020;4;2020-08-01;2304806;2,15278917168472e+05
2020;4;2020-08-01;2304954;8,37989555625315e+05
2020;4;2020-08-01;2305001;6,37500979941987e+05
2020;4;2020-08-01;2305100;2,86875440973894e+05
2020;4;2020-08-01;2305209;4,22461603766729e+05
2020;4;2020-08-01;2305233;1,98296540251315e+06
2020;4;2020-08-01;2305266;1,00790158680755e+06
2020;4;2020-08-01;2305332;1,91144043819273e+05
2020;4;2020-08-01;2305357;8,67424293371262e+05
2020;4;2020-08-01;2305407;2,21111661196841e+06
2020;4;2020-08-01;2305506;2,70947238864675e+06
2020;4;2020-08-01;2305605;1,59375244985497e+05
2020;4;2020-08-01;2305704;2,12500326647329e+05
2020;4;2020-08-01;2305803;7,54376159598018e+05
2020;4;2020-08-01;2305902;1,19882951779463e+05
2020;4;2020-08-01;2306009;9,47793011285964e+05
2020;4;2020-08-01;2306108;5,85622106445778e+05
2020;4;2020-08-01;2306207;1,59375244985497e+05
2020;4;2020-08-01;2306256;5,59417171789561e+05
2020;4;2020-08-01;2306306;1,23887690435393e+06
2020;4;2020-08-01;2306405;2,67750411575635e+06
2020;4;2020-08-01;2306504;3,55938047134276e+05
2020;4;2020-08-01;2306553;2,39062867478245e+06
2020;4;2020-08-01;2306603;1,06250163323665e+06
2020;4;2020-08-01;2306702;6,16250947277255e+05
2020;4;2020-08-01;2306801;2,07187818481146e+05
2020;4;2020-08-01;2307007;4,14375636962292e+05
2020;4;2020-08-01;2307106;8,92501371918782e+05
2020;4;2020-08-01;2307205;8,70550128551175e+06
2020;4;2020-08-01;2307254;5,89688406446338e+05
2020;4;2020-08-01;2307304;5,52558003370911e+06
2020;4;2020-08-01;2307403;7,72438687363041e+05
2020;4;2020-08-01;2307502;1,06250163323665e+06
2020;4;2020-08-01;2307601;7,43751143265652e+05
2020;4;2020-08-01;2307635;8,18126257592217e+05
2020;4;2020-08-01;2307650;7,55863661884550e+06
2020;4;2020-08-01;2307700;3,47511992682069e+06
2020;4;2020-08-01;2307908;2,06444067337880e+05
2020;4;2020-08-01;2308005;5,10186997989831e+05
2020;4;2020-08-01;2308104;5,63125865615422e+05
2020;4;2020-08-01;2308302;1,65332355467538e+07
2020;4;2020-08-01;2308377;4,72281975973689e+05
2020;4;2020-08-01;2308401;1,88711581161435e+07
2020;4;2020-08-01;2308500;1,16009371512644e+06
2020;4;2020-08-01;2308708;1,37382479054063e+06
2020;4;2020-08-01;2308906;2,85029323136113e+05
2020;4;2020-08-01;2309102;2,21658825100421e+05
2020;4;2020-08-01;2309201;7,21226108641035e+05
2020;4;2020-08-01;2309300;1,15232263130603e+06
2020;4;2020-08-01;2309409;1,58125360564223e+05
2020;4;2020-08-01;2309458;3,65400070428935e+05
2020;4;2020-08-01;2309607;1,35016555667257e+06
2020;4;2020-08-01;2309706;5,12125787220063e+05
2020;4;2020-08-01;2309805;1,74781518667428e+05
2020;4;2020-08-01;2309904;1,70000261317863e+05
2020;4;2020-08-01;2310001;4,17563141862002e+05
2020;4;2020-08-01;2310100;6,24833707970344e+05
2020;4;2020-08-01;2310209;8,47876303322843e+05
2020;4;2020-08-01;2310258;4,51563194125574e+05
2020;4;2020-08-01;2310407;1,10565375581843e+05
2020;4;2020-08-01;2310506;2,65625408309161e+05
2020;4;2020-08-01;2310704;5,84375898280155e+05
2020;4;2020-08-01;2310852;1,00937548907318e+06
2020;4;2020-08-01;2310902;6,53504836417500e+05
2020;4;2020-08-01;2311108;1,40143965423914e+05
2020;4;2020-08-01;2311231;3,61781806117078e+05
2020;4;2020-08-01;2311306;7,60050279570057e+05
2020;4;2020-08-01;2311355;4,15113183096019e+05
2020;4;2020-08-01;2311405;9,33367277861281e+05
2020;4;2020-08-01;2311504;2,65625408309161e+05
2020;4;2020-08-01;2311702;2,55000391976795e+05
2020;4;2020-08-01;2311801;2,40125369111482e+06
2020;4;2020-08-01;2311900;8,76563847420233e+05
2020;4;2020-08-01;2311959;1,00937655157481e+06
2020;4;2020-08-01;2312007;2,59781649326360e+06
2020;4;2020-08-01;2312106;4,63365356017404e+05
2020;4;2020-08-01;2312205;3,18750489970994e+06
2020;4;2020-08-01;2312304;5,56750855816002e+05
2020;4;2020-08-01;2312403;2,69627322835751e+06
2020;4;2020-08-01;2312502;1,06250163323665e+05
2020;4;2020-08-01;2312601;6,37500979941987e+05
2020;4;2020-08-01;2312700;8,90933533883762e+05
2020;4;2020-08-01;2312809;5,20625800285956e+05
2020;4;2020-08-01;2312908;3,84966816818685e+06
2020;4;2020-08-01;2313005;6,06794682741448e+05
2020;4;2020-08-01;2313104;1,10381169673689e+06
2020;4;2020-08-01;2313252;1,39895499416981e+05
2020;4;2020-08-01;2313302;2,05539158071889e+06
2020;4;2020-08-01;2313351;2,92187949140078e+05
2020;4;2020-08-01;2313401;1,50875231919604e+06
2020;4;2020-08-01;2313500;8,69379891377332e+05
2020;4;2020-08-01;2313559;1,46511622712031e+05
2020;4;2020-08-01;2313609;6,37500979941987e+05
2020;4;2020-08-01;2313708;2,16736308158717e+05
2020;4;2020-08-01;2313757;2,82625434440948e+05
2020;4;2020-08-01;2313807;4,03750620629925e+05
2020;4;2020-08-01;2313906;1,11562671489848e+05
2020;4;2020-08-01;2314003;1,98156554598634e+06
2020;4;2020-08-01;2314102;2,61375401776215e+05
2020;5;2020-10-01;2300101;4,51815136752297e+05
2020;5;2020-10-01;2300200;1,49265445779056e+06
2020;5;2020-10-01;2300309;1,71120215107785e+06
2020;5;2020-10-01;2300408;3,96927856234416e+05
2020;5;2020-10-01;2300705;6,15133118259913e+05
2020;5;2020-10-01;2300754;1,24120997914881e+06
2020;5;2020-10-01;2300903;2,61685564128780e+05
2020;5;2020-10-01;2301000;7,02265241652630e+05
2020;5;2020-10-01;2301109;2,37241845307321e+06
2020;5;2020-10-01;2301208;1,04207848592379e+06
2020;5;2020-10-01;2301307;1,29567875117769e+06
2020;5;2020-10-01;2301406;4,74828581720742e+05
2020;5;2020-10-01;2301604;3,94655703285621e+05
2020;5;2020-10-01;2301703;1,38984413467296e+06
2020;5;2020-10-01;2301802;2,73199728950446e+05
2020;5;2020-10-01;2301851;4,95143085520143e+05
2020;5;2020-10-01;2301901;3,29768235590371e+06
2020;5;2020-10-01;2302008;4,95109087331651e+05
2020;5;2020-10-01;2302057;5,99792932544501e+05
2020;5;2020-10-01;2302107;2,24630918603670e+06
2020;5;2020-10-01;2302206;4,01213565504275e+06
2020;5;2020-10-01;2302305;1,40143763209024e+06
2020;5;2020-10-01;2302404;1,52955917737553e+06
2020;5;2020-10-01;2302503;9,24649110594324e+07
2020;5;2020-10-01;2302602;8,04376330475458e+05
2020;5;2020-10-01;2302701;3,14022676954536e+05
2020;5;2020-10-01;2302800;1,89940719385597e+06
2020;5;2020-10-01;2302909;6,19344853207763e+05
2020;5;2020-10-01;2303006;7,64121847256037e+05
2020;5;2020-10-01;2303105;4,60963936227226e+05
2020;5;2020-10-01;2303204;7,19167857664653e+05
2020;5;2020-10-01;2303402;6,88554592879892e+05
2020;5;2020-10-01;2303501;3,49088542547792e+06
2020;5;2020-10-01;2303600;1,41410220852151e+06
2020;5;2020-10-01;2303659;3,04071842627820e+05
2020;5;2020-10-01;2303709;1,07764546785819e+07
2020;5;2020-10-01;2303808;6,54213910321950e+05
2020;5;2020-10-01;2303907;9,09308504821243e+05
2020;5;2020-10-01;2303931;7,51036417633116e+04
2020;5;2020-10-01;2303956;1,55964596220753e+05
2020;5;2020-10-01;2304004;7,32719579560584e+04
2020;5;2020-10-01;2304103;2,85760636028628e+06
2020;5;2020-10-01;2304202;1,99507891273032e+06
2020;5;2020-10-01;2304236;7,11784734430281e+05
2020;5;2020-10-01;2304251;1,00019540782973e+06
2020;5;2020-10-01;2304269;1,74597927281965e+05
2020;5;2020-10-01;2304277;4,19743644862563e+05
2020;5;2020-10-01;2304285;1,49185527007771e+06
2020;5;2020-10-01;2304301;1,85503178371967e+07
2020;5;2020-10-01;2304400;1,41803277750847e+08
2020;5;2020-10-01;2304459;6,52451594124036e+05
2020;5;2020-10-01;2304509;1,88413606172721e+05
2020;5;2020-10-01;2304608;1,36076493346965e+05
2020;5;2020-10-01;2304707;4,04042511014836e+06
2020;5;2020-10-01;2304806;2,12085828847727e+05
2020;5;2020-10-01;2304954;9,82571555000699e+05
2020;5;2020-10-01;2305001;6,28045353909072e+05
2020;5;2020-10-01;2305100;2,82620409259082e+05
2020;5;2020-10-01;2305209;4,16195513103076e+05
2020;5;2020-10-01;2305233;1,95355340179108e+06
2020;5;2020-10-01;2305266;1,06138150174588e+06
2020;5;2020-10-01;2305332;1,88308931947070e+05
2020;5;2020-10-01;2305357;1,08337083502539e+06
2020;5;2020-10-01;2305407;2,81518358188475e+06
2020;5;2020-10-01;2305506;2,76009856128719e+06
2020;5;2020-10-01;2305605;1,57011338477268e+05
2020;5;2020-10-01;2305704;2,83054807295536e+05
2020;5;2020-10-01;2305803;7,45078078088623e+05
2020;5;2020-10-01;2305902;1,16968977576129e+05
2020;5;2020-10-01;2306009;8,11799784688973e+05
2020;5;2020-10-01;2306108;6,29273077901738e+05
2020;5;2020-10-01;2306207;1,25609070781814e+05
2020;5;2020-10-01;2306256;5,99188711044350e+05
2020;5;2020-10-01;2306306;1,32517569674814e+06
2020;5;2020-10-01;2306405;1,57011338477268e+06
2020;5;2020-10-01;2306504;3,50658655932565e+05
2020;5;2020-10-01;2306553;2,35517007715902e+06
2020;5;2020-10-01;2306603;7,90290403668915e+05
2020;5;2020-10-01;2306702;8,05991537516642e+05
2020;5;2020-10-01;2306801;2,04114740020448e+05
2020;5;2020-10-01;2307007;2,72152986693931e+05
2020;5;2020-10-01;2307106;9,83937721124212e+05
2020;5;2020-10-01;2307205;2,40750718998477e+05
2020;5;2020-10-01;2307254;9,71040255008293e+05
2020;5;2020-10-01;2307304;6,17432547218428e+06
2020;5;2020-10-01;2307403;9,70330071789516e+05
2020;5;2020-10-01;2307502;1,36076493346965e+06
2020;5;2020-10-01;2307601;6,28045353909072e+05
2020;5;2020-10-01;2307635;9,10665763168154e+05
2020;5;2020-10-01;2307650;7,41198191838356e+06
2020;5;2020-10-01;2307700;3,56191718752628e+06
2020;5;2020-10-01;2307908;2,03382020440888e+05
2020;5;2020-10-01;2308005;6,26869736745934e+05
2020;5;2020-10-01;2308104;3,45424944649989e+05
2020;5;2020-10-01;2308302;2,10386108046101e+07
2020;5;2020-10-01;2308377;5,73637188256843e+05
2020;5;2020-10-01;2308401;2,06001151490493e+07
2020;5;2020-10-01;2308500;1,14288682026901e+06
2020;5;2020-10-01;2308609;2,61685564128780e+05
2020;5;2020-10-01;2308708;1,40159204750793e+06
2020;5;2020-10-01;2308906;2,80801673653542e+05
2020;5;2020-10-01;2309102;2,59474771211062e+05
2020;5;2020-10-01;2309201;7,10528643722463e+05
2020;5;2020-10-01;2309300;1,30457949367267e+06
2020;5;2020-10-01;2309409;7,06377577955801e+04
2020;5;2020-10-01;2309458;3,70447757923731e+05
2020;5;2020-10-01;2309607;1,43604058638798e+06
2020;5;2020-10-01;2309706;2,70097823414912e+05
2020;5;2020-10-01;2309805;1,72189101196737e+05
2020;5;2020-10-01;2309904;1,06767710164542e+05
2020;5;2020-10-01;2310001;4,64753561892713e+05
2020;5;2020-10-01;2310100;6,15565967117828e+05
2020;5;2020-10-01;2310209;4,89452335166105e+05
2020;5;2020-10-01;2310258;4,44865459018926e+05
2020;5;2020-10-01;2310407;1,08925433249855e+05
2020;5;2020-10-01;2310506;2,09348451303024e+05
2020;5;2020-10-01;2310704;5,75708241083316e+05
2020;5;2020-10-01;2310852;9,94404096947107e+05
2020;5;2020-10-01;2310902;6,61676784848845e+05
2020;5;2020-10-01;2311108;1,38065303634344e+05
2020;5;2020-10-01;2311231;5,22219711775393e+05
2020;5;2020-10-01;2311306;7,89153798589678e+05
2020;5;2020-10-01;2311355;4,08956086645679e+05
2020;5;2020-10-01;2311405;1,07653460321778e+06
2020;5;2020-10-01;2311504;2,62348863761888e+05
2020;5;2020-10-01;2311702;2,51218141563629e+05
2020;5;2020-10-01;2311801;3,49281365032349e+06
2020;5;2020-10-01;2311900;8,63562361624973e+05
2020;5;2020-10-01;2311959;9,94405143689363e+05
2020;5;2020-10-01;2312007;1,93123946327039e+06
2020;5;2020-10-01;2312106;6,51968763323373e+05
2020;5;2020-10-01;2312205;3,14022676954536e+06
2020;5;2020-10-01;2312304;5,48492942413923e+05
2020;5;2020-10-01;2312403;2,65837469382732e+06
2020;5;2020-10-01;2312502;1,04674225651512e+05
2020;5;2020-10-01;2312601;6,28045353909072e+05
2020;5;2020-10-01;2312700;1,14339953556109e+06
2020;5;2020-10-01;2312809;7,74589269821188e+05
2020;5;2020-10-01;2312908;6,15567973722733e+06
2020;5;2020-10-01;2313005;5,97794502695785e+05
2020;5;2020-10-01;2313104;1,18164639853479e+06
2020;5;2020-10-01;2313252;1,96234121126400e+05
2020;5;2020-10-01;2313302;2,07724244371919e+06
2020;5;2020-10-01;2313351;2,96751429722036e+05
2020;5;2020-10-01;2313401;1,83752142601329e+06
2020;5;2020-10-01;2313500;9,08822073227218e+05
2020;5;2020-10-01;2313559;1,44338513717020e+05
2020;5;2020-10-01;2313609;6,28045353909072e+05
2020;5;2020-10-01;2313708;2,43487719715968e+05
2020;5;2020-10-01;2313757;3,34535297660828e+05
2020;5;2020-10-01;2313807;4,45584413937813e+05
2020;5;2020-10-01;2313906;1,09907936934088e+05
2020;5;2020-10-01;2314003;1,96787544224842e+06
2020;5;2020-10-01;2314102;2,57498595102719e+05
2020;6;2020-12-01;2300101;4,64329264832311e+05
2020;6;2020-12-01;2300150;9,93310239626640e+05
2020;6;2020-12-01;2300200;2,29049122547010e+06
2020;6;2020-12-01;2300309;2,06221265140780e+06
2020;6;2020-12-01;2300408;6,50698435697795e+05
2020;6;2020-12-01;2300705;4,90468260957434e+05
2020;6;2020-12-01;2300754;1,20319701770235e+06
2020;6;2020-12-01;2300903;8,12711332612547e+04
2020;6;2020-12-01;2301000;5,86799269593586e+05
2020;6;2020-12-01;2301109;2,60252459470704e+06
2020;6;2020-12-01;2301208;7,80460181273102e+05
2020;6;2020-12-01;2301307;1,40265158450711e+06
2020;6;2020-12-01;2301406;4,02326480995991e+05
2020;6;2020-12-01;2301604;4,80175261035807e+05
2020;6;2020-12-01;2301703;1,10369746908065e+06
2020;6;2020-12-01;2301802;2,56528507251281e+05
2020;6;2020-12-01;2301851;4,40357447197114e+05
2020;6;2020-12-01;2301901;3,67216000813953e+06
2020;6;2020-12-01;2302008;5,49758875215148e+05
2020;6;2020-12-01;2302057;8,39999029666384e+05
2020;6;2020-12-01;2302107;2,42575345212602e+06
2020;6;2020-12-01;2302206;4,27114964266324e+06
2020;6;2020-12-01;2302404;1,95535776022832e+06
2020;6;2020-12-01;2302503;7,93715895065915e+07
2020;6;2020-12-01;2302602;1,02484382653181e+06
2020;6;2020-12-01;2302701;5,06400277674815e+05
2020;6;2020-12-01;2302800;1,84477358341424e+06
2020;6;2020-12-01;2302909;6,63317603113411e+05
2020;6;2020-12-01;2303006;6,28948768605310e+05
2020;6;2020-12-01;2303105;3,55764527836686e+05
2020;6;2020-12-01;2303204;6,51439964671285e+05
2020;6;2020-12-01;2303402;3,54777958634605e+05
2020;6;2020-12-01;2303501;4,06927963252234e+06
2020;6;2020-12-01;2303600;1,14544233488373e+06
2020;6;2020-12-01;2303659;4,89957860290796e+05
2020;6;2020-12-01;2303709;1,18353074329710e+07
2020;6;2020-12-01;2303808;6,37145449729633e+05
2020;6;2020-12-01;2303907;8,96106025012346e+05
2020;6;2020-12-01;2303931;9,90260621491604e+04
2020;6;2020-12-01;2303956;1,08853488707529e+05
2020;6;2020-12-01;2304004;5,48429145276850e+04
2020;6;2020-12-01;2304103;2,77113274574022e+06
2020;6;2020-12-01;2304202;2,21403139572713e+06
2020;6;2020-12-01;2304251;1,24162688445857e+06
2020;6;2020-12-01;2304269;1,61362568317103e+05
2020;6;2020-12-01;2304277;9,12133828228407e+05
2020;6;2020-12-01;2304285;1,45333988121748e+06
2020;6;2020-12-01;2304301;1,78866037530500e+07
2020;6;2020-12-01;2304400;1,98256675296500e+08
2020;6;2020-12-01;2304459;6,86237611901759e+05
2020;6;2020-12-01;2304509;1,03285413499449e+05
2020;6;2020-12-01;2304608;7,68200348866217e+04
2020;6;2020-12-01;2304707;3,97932752151754e+06
2020;6;2020-12-01;2304806;2,07460360802775e+05
2020;6;2020-12-01;2304954;1,00842769745906e+06
2020;6;2020-12-01;2305001;9,21889975382019e+05
2020;6;2020-12-01;2305100;2,64574429824137e+05
2020;6;2020-12-01;2305209;3,51065215800248e+05
2020;6;2020-12-01;2305233;1,27772643778387e+06
2020;6;2020-12-01;2305266;1,16532327976170e+06
2020;6;2020-12-01;2305332;9,03008917888749e+04
2020;6;2020-12-01;2305357;1,15241175725195e+06
2020;6;2020-12-01;2305407;3,30621851543119e+06
2020;6;2020-12-01;2305605;1,35251682668134e+05
2020;6;2020-12-01;2305704;2,81159098911231e+05
2020;6;2020-12-01;2305803;3,29415440195861e+05
2020;6;2020-12-01;2305902;1,43986864698368e+05
2020;6;2020-12-01;2306009;9,15773060017876e+05
2020;6;2020-12-01;2306108;5,39628447206052e+05
2020;6;2020-12-01;2306207;1,00030003338872e+05
2020;6;2020-12-01;2306256;6,33965526332044e+05
2020;6;2020-12-01;2306306;1,21166888667080e+06
2020;6;2020-12-01;2306405;1,82386818263636e+06
2020;6;2020-12-01;2306504;1,40049401844876e+05
2020;6;2020-12-01;2306553;2,04006473892062e+06
2020;6;2020-12-01;2306603;9,78708290664642e+05
2020;6;2020-12-01;2306702;7,69802615296380e+05
2020;6;2020-12-01;2306801;1,49635094687326e+05
2020;6;2020-12-01;2307007;2,61366580214258e+05
2020;6;2020-12-01;2307106;1,02602259318101e+06
2020;6;2020-12-01;2307205;2,01142413562913e+05
2020;6;2020-12-01;2307254;1,37003448513359e+06
2020;6;2020-12-01;2307304;6,72144052059215e+06
2020;6;2020-12-01;2307403;1,07078086926983e+06
2020;6;2020-12-01;2307502;1,53796547670314e+06
2020;6;2020-12-01;2307601;6,64360004266310e+05
2020;6;2020-12-01;2307635;1,02675582004374e+06
2020;6;2020-12-01;2307650;5,41613624182668e+06
2020;6;2020-12-01;2307700;3,01176171789860e+06
2020;6;2020-12-01;2307908;1,29916742195648e+05
2020;6;2020-12-01;2308005;7,34576595529431e+05
2020;6;2020-12-01;2308104;2,68857960688146e+05
2020;6;2020-12-01;2308302;2,47724251352374e+07
2020;6;2020-12-01;2308377;7,14206378907904e+05
2020;6;2020-12-01;2308401;2,54105765428223e+07
2020;6;2020-12-01;2308500;1,20743926322392e+06
2020;6;2020-12-01;2308708;1,30444596744968e+06
2020;6;2020-12-01;2308906;1,07020585340818e+05
2020;6;2020-12-01;2309102;2,88756594897070e+05
2020;6;2020-12-01;2309201;5,67652820951626e+05
2020;6;2020-12-01;2309300;1,35324948027871e+06
2020;6;2020-12-01;2309409;6,86463867453094e+04
2020;6;2020-12-01;2309458;4,09743623606416e+05
2020;6;2020-12-01;2309607;1,57760847531922e+06
2020;6;2020-12-01;2309706;2,85515106895114e+05
2020;6;2020-12-01;2309805;8,21796871906578e+04
2020;6;2020-12-01;2309904;8,31204668225134e+04
2020;6;2020-12-01;2310001;4,16694793615210e+05
2020;6;2020-12-01;2310100;5,99191690087563e+05
2020;6;2020-12-01;2310209;5,35486686911695e+05
2020;6;2020-12-01;2310258;3,59062011579563e+05
2020;6;2020-12-01;2310407;6,41568284074891e+04
2020;6;2020-12-01;2310506;2,02009907361269e+05
2020;6;2020-12-01;2310704;2,58301391782706e+05
2020;6;2020-12-01;2310852;9,82785558606569e+05
2020;6;2020-12-01;2310902;8,06671541912405e+05
2020;6;2020-12-01;2311108;1,16699413329683e+05
